test_flag,webflow_id,session_id,is_conversion
pre_test,A,101163,0
pre_test,A,101164,0
pre_test,A,101165,0
pre_test,A,101166,0
pre_test,A,101167,0
pre_test,A,101168,0
pre_test,A,101169,0
pre_test,A,101170,0
pre_test,A,101171,0
pre_test,A,101172,1
pre_test,A,101173,0
pre_test,A,101174,0
pre_test,A,101175,0
pre_test,A,101176,0
pre_test,A,101177,0
pre_test,A,101178,0
pre_test,A,101179,0
pre_test,A,101180,0
pre_test,A,101181,0
pre_test,A,101182,0
pre_test,A,101183,0
pre_test,A,101184,0
pre_test,A,101185,0
pre_test,A,101186,0
pre_test,A,101187,0
pre_test,A,101188,0
pre_test,A,101189,0
pre_test,A,101190,0
pre_test,A,101191,0
pre_test,A,101192,0
pre_test,A,101193,0
pre_test,A,101194,0
pre_test,A,101195,0
pre_test,A,101196,0
pre_test,A,101197,0
pre_test,A,101198,0
pre_test,A,101199,0
pre_test,A,101200,0
pre_test,A,101201,0
pre_test,A,101202,0
pre_test,A,101203,0
pre_test,A,101204,1
pre_test,A,101205,0
pre_test,A,101206,0
pre_test,A,101207,0
pre_test,A,101208,1
pre_test,A,101209,1
pre_test,A,101210,1
pre_test,A,101211,1
pre_test,A,101212,0
pre_test,A,101213,1
pre_test,A,101214,0
pre_test,A,101215,1
pre_test,A,101216,0
pre_test,A,101217,0
pre_test,A,101218,1
pre_test,A,101219,0
pre_test,A,101220,0
pre_test,A,101221,0
pre_test,A,101222,0
pre_test,A,101223,0
pre_test,A,101224,0
pre_test,A,101225,0
pre_test,A,101226,0
pre_test,A,101227,0
pre_test,A,101228,0
pre_test,A,101229,0
pre_test,A,101230,0
pre_test,A,101231,0
pre_test,A,101232,0
pre_test,A,101233,0
pre_test,A,101234,0
pre_test,A,101235,0
pre_test,A,101236,0
pre_test,A,101237,0
pre_test,A,101238,0
pre_test,A,101239,0
pre_test,A,101240,0
pre_test,A,101241,0
pre_test,A,101242,0
pre_test,A,101243,0
pre_test,A,101244,0
pre_test,A,101245,0
pre_test,A,101246,0
pre_test,A,101247,0
pre_test,A,101248,0
pre_test,A,101249,0
pre_test,A,101250,0
pre_test,A,101251,0
pre_test,A,101252,0
pre_test,A,101253,0
pre_test,A,101254,0
pre_test,A,101255,0
pre_test,A,101256,0
pre_test,A,101257,0
pre_test,A,101258,1
pre_test,A,101259,0
pre_test,A,101260,0
pre_test,A,101261,0
pre_test,A,101262,0
pre_test,A,101263,0
pre_test,A,101264,1
pre_test,A,101265,0
pre_test,A,101266,0
pre_test,A,101267,0
pre_test,A,101268,0
pre_test,A,101269,0
pre_test,A,101270,0
pre_test,A,101271,0
pre_test,A,101272,1
pre_test,A,101273,0
pre_test,A,101274,1
pre_test,A,101275,0
pre_test,A,101276,0
pre_test,A,101277,0
pre_test,A,101278,0
pre_test,A,101279,0
pre_test,A,101280,1
pre_test,A,101281,0
pre_test,A,101282,0
pre_test,A,101283,0
pre_test,A,101284,0
pre_test,A,101285,0
pre_test,A,101286,0
pre_test,A,101287,0
pre_test,A,101288,1
pre_test,A,101289,0
pre_test,A,101290,0
pre_test,A,101291,0
pre_test,A,101292,1
pre_test,A,101293,0
pre_test,A,101294,0
pre_test,A,101295,0
pre_test,A,101296,0
pre_test,A,101297,0
pre_test,A,101298,0
pre_test,A,101299,0
pre_test,A,101300,0
pre_test,A,101301,0
pre_test,A,101302,0
pre_test,A,101303,1
pre_test,A,101304,1
pre_test,A,101305,0
pre_test,A,101306,0
pre_test,A,101307,0
pre_test,A,101308,0
pre_test,A,101309,0
pre_test,A,101310,1
pre_test,A,101311,0
pre_test,A,101312,0
pre_test,A,101313,0
pre_test,A,101314,1
pre_test,A,101315,0
pre_test,A,101316,0
pre_test,A,101317,0
pre_test,A,101318,0
pre_test,A,101319,0
pre_test,A,101320,0
pre_test,A,101321,0
pre_test,A,101322,0
pre_test,A,101323,0
pre_test,A,101324,0
pre_test,A,101325,0
pre_test,A,101326,0
pre_test,A,101327,0
pre_test,A,101328,0
pre_test,A,101329,1
pre_test,A,101330,0
pre_test,A,101331,0
pre_test,A,101332,0
pre_test,A,101333,0
pre_test,A,101334,0
pre_test,A,101335,0
pre_test,A,101336,0
pre_test,A,101337,0
pre_test,A,101338,0
pre_test,A,101339,0
pre_test,A,101340,0
pre_test,A,101341,0
pre_test,A,101342,0
pre_test,A,101343,0
pre_test,A,101344,0
pre_test,A,101345,1
pre_test,A,101346,0
pre_test,A,101347,0
pre_test,A,101348,0
pre_test,A,101349,0
pre_test,A,101350,0
pre_test,A,101351,0
pre_test,A,101352,0
pre_test,A,101353,0
pre_test,A,101354,0
pre_test,A,101355,0
pre_test,A,101356,0
pre_test,A,101357,1
pre_test,A,101358,0
pre_test,A,101359,0
pre_test,A,101360,0
pre_test,A,101361,0
pre_test,A,101362,0
pre_test,A,101363,1
pre_test,A,101364,0
pre_test,A,101365,0
pre_test,A,101366,0
pre_test,A,101367,1
pre_test,A,101368,0
pre_test,A,101369,0
pre_test,A,101370,0
pre_test,A,101371,0
pre_test,A,101372,0
pre_test,A,101373,1
pre_test,A,101374,0
pre_test,A,101375,1
pre_test,A,101376,0
pre_test,A,101377,0
pre_test,A,101378,0
pre_test,A,101379,0
pre_test,A,101380,1
pre_test,A,101381,0
pre_test,A,101382,0
pre_test,A,101383,1
pre_test,A,101384,1
pre_test,A,101385,0
pre_test,A,101386,0
pre_test,A,101387,0
pre_test,A,101388,1
pre_test,A,101389,0
pre_test,A,101390,1
pre_test,A,101391,0
pre_test,A,101392,0
pre_test,A,101393,0
pre_test,A,101394,1
pre_test,A,101395,0
pre_test,A,101396,1
pre_test,A,101397,0
pre_test,A,101398,0
pre_test,A,101399,0
pre_test,A,101400,0
pre_test,A,101401,0
pre_test,A,101402,0
pre_test,A,101403,0
pre_test,A,101404,0
pre_test,A,101405,0
pre_test,A,101406,0
pre_test,A,101407,0
pre_test,A,101408,0
pre_test,A,101409,0
pre_test,A,101410,0
pre_test,A,101411,0
pre_test,A,101412,0
pre_test,A,101413,1
pre_test,A,101414,0
pre_test,A,101415,1
pre_test,A,101416,0
pre_test,A,101417,0
pre_test,A,101418,0
pre_test,A,101419,0
pre_test,A,101420,0
pre_test,A,101421,0
pre_test,A,101422,0
pre_test,A,101423,0
pre_test,A,101424,0
pre_test,A,101425,0
pre_test,A,101426,0
pre_test,A,101427,0
pre_test,A,101428,0
pre_test,A,101429,0
pre_test,A,101430,1
pre_test,A,101431,0
pre_test,A,101432,0
pre_test,A,101433,0
pre_test,A,101434,0
pre_test,A,101435,0
pre_test,A,101436,0
pre_test,A,101437,0
pre_test,A,101438,0
pre_test,A,101439,0
pre_test,A,101440,0
pre_test,A,101441,0
pre_test,A,101442,0
pre_test,A,101443,0
pre_test,A,101444,0
pre_test,A,101445,0
pre_test,A,101446,0
pre_test,A,101447,0
pre_test,A,101448,0
pre_test,A,101449,0
pre_test,A,101450,0
pre_test,A,101451,0
pre_test,A,101452,1
pre_test,A,101453,0
pre_test,A,101454,0
pre_test,A,101455,0
pre_test,A,101456,0
pre_test,A,101457,0
pre_test,A,101458,0
pre_test,A,101459,0
pre_test,A,101460,0
pre_test,A,101461,1
pre_test,A,101462,0
pre_test,A,101463,0
pre_test,A,101464,0
pre_test,A,101465,0
pre_test,A,101466,0
pre_test,A,101467,0
pre_test,A,101468,0
pre_test,A,101469,0
pre_test,A,101470,0
pre_test,A,101471,0
pre_test,A,101472,0
pre_test,A,101473,0
pre_test,A,101474,0
pre_test,A,101475,0
pre_test,A,101476,0
pre_test,A,101477,0
pre_test,A,101478,0
pre_test,A,101479,0
pre_test,A,101480,0
pre_test,A,101481,0
pre_test,A,101482,0
pre_test,A,101483,0
pre_test,A,101484,0
pre_test,A,101485,0
pre_test,A,101486,0
pre_test,A,101487,0
pre_test,A,101488,0
pre_test,A,101489,0
pre_test,A,101490,1
pre_test,A,101491,0
pre_test,A,101492,0
pre_test,A,101493,1
pre_test,A,101494,0
pre_test,A,101495,0
pre_test,A,101496,0
pre_test,A,101497,1
pre_test,A,101498,0
pre_test,A,101499,0
pre_test,A,101500,0
pre_test,A,101501,0
pre_test,A,101502,0
pre_test,A,101503,0
pre_test,A,101504,0
pre_test,A,101505,0
pre_test,A,101506,0
pre_test,A,101507,0
pre_test,A,101508,0
pre_test,A,101509,0
pre_test,A,101510,0
pre_test,A,101511,0
pre_test,A,101512,0
pre_test,A,101513,0
pre_test,A,101514,0
pre_test,A,101515,0
pre_test,A,101516,0
pre_test,A,101517,0
pre_test,A,101518,0
pre_test,A,101519,0
pre_test,A,101520,0
pre_test,A,101521,0
pre_test,A,101522,0
pre_test,A,101523,0
pre_test,A,101524,0
pre_test,A,101525,1
pre_test,A,101526,1
pre_test,A,101527,0
pre_test,A,101528,0
pre_test,A,101529,0
pre_test,A,101530,0
pre_test,A,101531,0
pre_test,A,101532,1
pre_test,A,101533,0
pre_test,A,101534,0
pre_test,A,101535,0
pre_test,A,101536,0
pre_test,A,101537,0
pre_test,A,101538,0
pre_test,A,101539,0
pre_test,A,101540,1
pre_test,A,101541,0
pre_test,A,101542,0
pre_test,A,101543,0
pre_test,A,101544,0
pre_test,A,101545,0
pre_test,A,101546,0
pre_test,A,101547,0
pre_test,A,101548,0
pre_test,A,101549,1
pre_test,A,101550,0
pre_test,A,101551,0
pre_test,A,101552,0
pre_test,A,101553,0
pre_test,A,101554,0
pre_test,A,101555,0
pre_test,A,101556,0
pre_test,A,101557,0
pre_test,A,101558,0
pre_test,A,101559,1
pre_test,A,101560,0
pre_test,A,101561,0
pre_test,A,101562,0
pre_test,A,101563,0
pre_test,A,101564,0
pre_test,A,101565,0
pre_test,A,101566,0
pre_test,A,101567,0
pre_test,A,101568,0
pre_test,A,101569,0
pre_test,A,101570,0
pre_test,A,101571,0
pre_test,A,101572,0
pre_test,A,101573,0
pre_test,A,101574,0
pre_test,A,101575,0
pre_test,A,101576,0
pre_test,A,101577,0
pre_test,A,101578,0
pre_test,A,101579,0
pre_test,A,101580,0
pre_test,A,101581,1
pre_test,A,101582,0
pre_test,A,101583,0
pre_test,A,101584,0
pre_test,A,101585,0
pre_test,A,101586,0
pre_test,A,101587,0
pre_test,A,101588,0
pre_test,A,101589,0
pre_test,A,101590,0
pre_test,A,101591,0
pre_test,A,101592,0
pre_test,A,101593,0
pre_test,A,101594,1
pre_test,A,101595,0
pre_test,A,101596,1
pre_test,A,101597,0
pre_test,A,101598,0
pre_test,A,101599,0
pre_test,A,101600,1
pre_test,A,101601,0
pre_test,A,101602,0
pre_test,A,101603,0
pre_test,A,101604,0
pre_test,A,101605,0
pre_test,A,101606,0
pre_test,A,101607,0
pre_test,A,101608,0
pre_test,A,101609,0
pre_test,A,101610,0
pre_test,A,101611,0
pre_test,A,101612,0
pre_test,A,101613,0
pre_test,A,101614,0
pre_test,A,101615,0
pre_test,A,101616,0
pre_test,A,101617,1
pre_test,A,101618,0
pre_test,A,101619,0
pre_test,A,101620,0
pre_test,A,101621,0
pre_test,A,101622,0
pre_test,A,101623,0
pre_test,A,101624,0
pre_test,A,101625,0
pre_test,A,101626,1
pre_test,A,101627,0
pre_test,A,101628,0
pre_test,A,101629,0
pre_test,A,101630,0
pre_test,A,101631,0
pre_test,A,101632,0
pre_test,A,101633,0
pre_test,A,101634,1
pre_test,A,101635,1
pre_test,A,101636,1
pre_test,A,101637,0
pre_test,A,101638,0
pre_test,A,101639,0
pre_test,A,101640,1
pre_test,A,101641,0
pre_test,A,101642,0
pre_test,A,101643,0
pre_test,A,101644,0
pre_test,A,101645,0
pre_test,A,101646,0
pre_test,A,101647,0
pre_test,A,101648,0
pre_test,A,101649,0
pre_test,A,101650,0
pre_test,A,101651,0
pre_test,A,101652,1
pre_test,A,101653,0
pre_test,A,101654,0
pre_test,A,101655,0
pre_test,A,101656,0
pre_test,A,101657,0
pre_test,A,101658,0
pre_test,A,101659,0
pre_test,A,101660,1
pre_test,A,101661,0
pre_test,A,101662,0
pre_test,A,101663,0
pre_test,A,101664,0
pre_test,A,101665,0
pre_test,A,101666,1
pre_test,A,101667,0
pre_test,A,101668,0
pre_test,A,101669,0
pre_test,A,101670,0
pre_test,A,101671,0
pre_test,A,101672,0
pre_test,A,101673,0
pre_test,A,101674,0
pre_test,A,101675,0
pre_test,A,101676,0
pre_test,A,101677,1
pre_test,A,101678,0
pre_test,A,101679,0
pre_test,A,101680,0
pre_test,A,101681,0
pre_test,A,101682,1
pre_test,A,101683,0
pre_test,A,101684,0
pre_test,A,101685,0
pre_test,A,101686,0
pre_test,A,101687,0
pre_test,A,101688,0
pre_test,A,101689,0
pre_test,A,101690,0
pre_test,A,101691,0
pre_test,A,101692,0
pre_test,A,101693,0
pre_test,A,101694,0
pre_test,A,101695,0
pre_test,A,101696,0
pre_test,A,101697,0
pre_test,A,101698,0
pre_test,A,101699,0
pre_test,A,101700,1
pre_test,A,101701,0
pre_test,A,101702,1
pre_test,A,101703,0
pre_test,A,101704,0
pre_test,A,101705,0
pre_test,A,101706,0
pre_test,A,101707,0
pre_test,A,101708,0
pre_test,A,101709,0
pre_test,A,101710,0
pre_test,A,101711,0
pre_test,A,101712,0
pre_test,A,101713,0
pre_test,A,101714,0
pre_test,A,101715,0
pre_test,A,101716,0
pre_test,A,101717,0
pre_test,A,101718,0
pre_test,A,101719,0
pre_test,A,101720,0
pre_test,A,101721,0
pre_test,A,101722,0
pre_test,A,101723,0
pre_test,A,101724,0
pre_test,A,101725,0
pre_test,A,101726,0
pre_test,A,101727,0
pre_test,A,101728,0
pre_test,A,101729,0
pre_test,A,101730,1
pre_test,A,101731,0
pre_test,A,101732,0
pre_test,A,101733,0
pre_test,A,101734,0
pre_test,A,101735,0
pre_test,A,101736,0
pre_test,A,101737,0
pre_test,A,101738,1
pre_test,A,101739,0
pre_test,A,101740,0
pre_test,A,101741,0
pre_test,A,101742,0
pre_test,A,101743,1
pre_test,A,101744,0
pre_test,A,101745,1
pre_test,A,101746,0
pre_test,A,101747,0
pre_test,A,101748,1
pre_test,A,101749,0
pre_test,A,101750,1
pre_test,A,101751,0
pre_test,A,101752,0
pre_test,A,101753,1
pre_test,A,101754,1
pre_test,A,101755,0
pre_test,A,101756,1
pre_test,A,101757,1
pre_test,A,101758,0
pre_test,A,101759,0
pre_test,A,101760,1
pre_test,A,101761,0
pre_test,A,101762,1
pre_test,A,101763,0
pre_test,A,101764,0
pre_test,A,101765,1
pre_test,A,101766,0
pre_test,A,101767,0
pre_test,A,101768,0
pre_test,A,101769,0
pre_test,A,101770,1
pre_test,A,101771,0
pre_test,A,101772,0
pre_test,A,101773,0
pre_test,A,101774,0
pre_test,A,101775,0
pre_test,A,101776,1
pre_test,A,101777,0
pre_test,A,101778,0
pre_test,A,101779,0
pre_test,A,101780,0
pre_test,A,101781,1
pre_test,A,101782,0
pre_test,A,101783,0
pre_test,A,101784,0
pre_test,A,101785,0
pre_test,A,101786,0
pre_test,A,101787,0
pre_test,A,101788,0
pre_test,A,101789,0
pre_test,A,101790,0
pre_test,A,101791,0
pre_test,A,101792,0
pre_test,A,101793,0
pre_test,A,101794,0
pre_test,A,101795,0
pre_test,A,101796,0
pre_test,A,101797,0
pre_test,A,101798,0
pre_test,A,101799,0
pre_test,A,101800,0
pre_test,A,101801,0
pre_test,A,101802,0
pre_test,A,101803,0
pre_test,A,101804,0
pre_test,A,101805,0
pre_test,A,101806,0
pre_test,A,101807,0
pre_test,A,101808,0
pre_test,A,101809,0
pre_test,A,101810,0
pre_test,A,101811,0
pre_test,A,101812,1
pre_test,A,101813,0
pre_test,A,101814,0
pre_test,A,101815,0
pre_test,A,101816,0
pre_test,A,101817,0
pre_test,A,101818,0
pre_test,A,101819,0
pre_test,A,101820,0
pre_test,A,101821,0
pre_test,A,101822,0
pre_test,A,101823,0
pre_test,A,101824,0
pre_test,A,101825,0
pre_test,A,101826,0
pre_test,A,101827,0
pre_test,A,101828,1
pre_test,A,101829,0
pre_test,A,101830,0
pre_test,A,101831,1
pre_test,A,101832,0
pre_test,A,101833,1
pre_test,A,101834,0
pre_test,A,101835,1
pre_test,A,101836,0
pre_test,A,101837,0
pre_test,A,101838,0
pre_test,A,101839,0
pre_test,A,101840,0
pre_test,A,101841,0
pre_test,A,101842,0
pre_test,A,101843,0
pre_test,A,101844,0
pre_test,A,101845,0
pre_test,A,101846,0
pre_test,A,101847,0
pre_test,A,101848,0
pre_test,A,101849,0
pre_test,A,101850,0
pre_test,A,101851,0
pre_test,A,101852,1
pre_test,A,101853,0
pre_test,A,101854,0
pre_test,A,101855,0
pre_test,A,101856,1
pre_test,A,101857,0
pre_test,A,101858,0
pre_test,A,101859,0
pre_test,A,101860,0
pre_test,A,101861,0
pre_test,A,101862,0
pre_test,A,101863,0
pre_test,A,101864,0
pre_test,A,101865,0
pre_test,A,101866,0
pre_test,A,101867,0
pre_test,A,101868,0
pre_test,A,101869,0
pre_test,A,101870,0
pre_test,A,101871,0
pre_test,A,101872,0
pre_test,A,101873,0
pre_test,A,101874,0
pre_test,A,101875,1
pre_test,A,101876,0
pre_test,A,101877,0
pre_test,A,101878,1
pre_test,A,101879,0
pre_test,A,101880,0
pre_test,A,101881,0
pre_test,A,101882,0
pre_test,A,101883,0
pre_test,A,101884,0
pre_test,A,101885,0
pre_test,A,101886,0
pre_test,A,101887,0
pre_test,A,101888,0
pre_test,A,101889,0
pre_test,A,101890,0
pre_test,A,101891,0
pre_test,A,101892,1
pre_test,A,101893,1
pre_test,A,101894,0
pre_test,A,101895,0
pre_test,A,101896,0
pre_test,A,101897,0
pre_test,A,101898,0
pre_test,A,101899,0
pre_test,A,101900,0
pre_test,A,101901,0
pre_test,A,101902,0
pre_test,A,101903,0
pre_test,A,101904,0
pre_test,A,101905,0
pre_test,A,101906,0
pre_test,A,101907,0
pre_test,A,101908,0
pre_test,A,101909,0
pre_test,A,101910,0
pre_test,A,101911,0
pre_test,A,101912,0
pre_test,A,101913,0
pre_test,A,101914,0
pre_test,A,101915,0
pre_test,A,101916,0
pre_test,A,101917,0
pre_test,A,101918,1
pre_test,A,101919,0
pre_test,A,101920,0
pre_test,A,101921,0
pre_test,A,101922,0
pre_test,A,101923,0
pre_test,A,101924,1
pre_test,A,101925,0
pre_test,A,101926,0
pre_test,A,101927,0
pre_test,A,101928,0
pre_test,A,101929,0
pre_test,A,101930,0
pre_test,A,101931,0
pre_test,A,101932,0
pre_test,A,101933,0
pre_test,A,101934,1
pre_test,A,101935,0
pre_test,A,101936,0
pre_test,A,101937,0
pre_test,A,101938,0
pre_test,A,101939,0
pre_test,A,101940,0
pre_test,A,101941,0
pre_test,A,101942,1
pre_test,A,101943,0
pre_test,A,101944,1
pre_test,A,101945,0
pre_test,A,101946,0
pre_test,A,101947,0
pre_test,A,101948,0
pre_test,A,101949,0
pre_test,A,101950,0
pre_test,A,101951,0
pre_test,A,101952,1
pre_test,A,101953,1
pre_test,A,101954,0
pre_test,A,101955,0
pre_test,A,101956,1
pre_test,A,101957,0
pre_test,A,101958,0
pre_test,A,101959,0
pre_test,A,101960,0
pre_test,A,101961,0
pre_test,A,101962,0
pre_test,A,101963,0
pre_test,A,101964,0
pre_test,A,101965,0
pre_test,A,101966,0
pre_test,A,101967,0
pre_test,A,101968,0
pre_test,A,101969,0
pre_test,A,101970,0
pre_test,A,101971,0
pre_test,A,101972,0
pre_test,A,101973,0
pre_test,A,101974,0
pre_test,A,101975,0
pre_test,A,101976,0
pre_test,A,101977,0
pre_test,A,101978,0
pre_test,A,101979,0
pre_test,A,101980,1
pre_test,A,101981,0
pre_test,A,101982,0
pre_test,A,101983,0
pre_test,A,101984,0
pre_test,A,101985,0
pre_test,A,101986,0
pre_test,A,101987,0
pre_test,A,101988,0
pre_test,A,101989,0
pre_test,A,101990,0
pre_test,A,101991,0
pre_test,A,101992,0
pre_test,A,101993,0
pre_test,A,101994,1
pre_test,A,101995,0
pre_test,A,101996,0
pre_test,A,101997,0
pre_test,A,101998,0
pre_test,A,101999,1
pre_test,A,102000,1
pre_test,A,102001,0
pre_test,A,102002,0
pre_test,A,102003,0
pre_test,A,102004,1
pre_test,A,102005,0
pre_test,A,102006,0
pre_test,A,102007,0
pre_test,A,102008,0
pre_test,A,102009,0
pre_test,A,102010,1
pre_test,A,102011,0
pre_test,A,102012,1
pre_test,A,102013,0
pre_test,A,102014,0
pre_test,A,102015,0
pre_test,A,102016,0
pre_test,A,102017,0
pre_test,A,102018,0
pre_test,A,102019,0
pre_test,A,102020,1
pre_test,A,102021,0
pre_test,A,102022,0
pre_test,A,102023,0
pre_test,A,102024,0
pre_test,A,102025,0
pre_test,A,102026,0
pre_test,A,102027,1
pre_test,A,102028,0
pre_test,A,102029,0
pre_test,A,102030,0
pre_test,A,102031,0
pre_test,A,102032,0
pre_test,A,102033,0
pre_test,A,102034,0
pre_test,A,102035,0
pre_test,A,102036,0
pre_test,A,102037,0
pre_test,A,102038,0
pre_test,A,102039,0
pre_test,A,102040,0
pre_test,A,102041,0
pre_test,A,102042,0
pre_test,A,102043,0
pre_test,A,102044,0
pre_test,A,102045,0
pre_test,A,102046,0
pre_test,A,102047,0
pre_test,A,102048,0
pre_test,A,102049,0
pre_test,A,102050,0
pre_test,A,102051,0
pre_test,A,102052,1
pre_test,A,102053,0
pre_test,A,102054,0
pre_test,A,102055,0
pre_test,A,102056,0
pre_test,A,102057,0
pre_test,A,102058,0
pre_test,A,102059,0
pre_test,A,102060,0
pre_test,A,102061,0
pre_test,A,102062,0
pre_test,A,102063,0
pre_test,A,102064,0
pre_test,A,102065,1
pre_test,A,102066,0
pre_test,A,102067,1
pre_test,A,102068,0
pre_test,A,102069,0
pre_test,A,102070,0
pre_test,A,102071,0
pre_test,A,102072,0
pre_test,A,102073,0
pre_test,A,102074,1
pre_test,A,102075,0
pre_test,A,102076,0
pre_test,A,102077,0
pre_test,A,102078,0
pre_test,A,102079,0
pre_test,A,102080,0
pre_test,A,102081,0
pre_test,A,102082,0
pre_test,A,102083,1
pre_test,A,102084,0
pre_test,A,102085,0
pre_test,A,102086,0
pre_test,A,102087,0
pre_test,A,102088,0
pre_test,A,102089,0
pre_test,A,102090,0
pre_test,A,102091,0
pre_test,A,102092,0
pre_test,A,102093,1
pre_test,A,102094,0
pre_test,A,102095,0
pre_test,A,102096,0
pre_test,A,102097,0
pre_test,A,102098,0
pre_test,A,102099,0
pre_test,A,102100,0
pre_test,A,102101,0
pre_test,A,102102,0
pre_test,A,102103,0
pre_test,A,102104,0
pre_test,A,102105,0
pre_test,A,102106,0
pre_test,A,102107,0
pre_test,A,102108,0
pre_test,A,102109,0
pre_test,A,102110,0
pre_test,A,102111,0
pre_test,A,102112,1
pre_test,A,102113,0
pre_test,A,102114,0
pre_test,A,102115,0
pre_test,A,102116,1
pre_test,A,102117,0
pre_test,A,102118,0
pre_test,A,102119,0
pre_test,A,102120,0
pre_test,A,102121,0
pre_test,A,102122,0
pre_test,A,102123,0
pre_test,A,102124,0
pre_test,A,102125,1
pre_test,A,102126,0
pre_test,A,102127,0
pre_test,A,102128,0
pre_test,A,102129,0
pre_test,A,102130,0
pre_test,A,102131,0
pre_test,A,102132,0
pre_test,A,102133,0
pre_test,A,102134,0
pre_test,A,102135,0
pre_test,A,102136,0
pre_test,A,102137,0
pre_test,A,102138,0
pre_test,A,102139,0
pre_test,A,102140,0
pre_test,A,102141,0
pre_test,A,102142,1
pre_test,A,102143,0
pre_test,A,102144,0
pre_test,A,102145,0
pre_test,A,102146,1
pre_test,A,102147,0
pre_test,A,102148,0
pre_test,A,102149,1
pre_test,A,102150,0
pre_test,A,102151,0
pre_test,A,102152,1
pre_test,A,102153,1
pre_test,A,102154,0
pre_test,A,102155,0
pre_test,A,102156,0
pre_test,A,102157,0
pre_test,A,102158,0
pre_test,A,102159,0
pre_test,A,102160,0
pre_test,A,102161,0
pre_test,A,102162,0
pre_test,A,102163,0
pre_test,A,102164,0
pre_test,A,102165,0
pre_test,A,102166,0
pre_test,A,102167,0
pre_test,A,102168,0
pre_test,A,102169,1
pre_test,A,102170,0
pre_test,A,102171,0
pre_test,A,102172,0
pre_test,A,102173,0
pre_test,A,102174,0
pre_test,A,102175,1
pre_test,A,102176,0
pre_test,A,102177,0
pre_test,A,102178,0
pre_test,A,102179,0
pre_test,A,102180,0
pre_test,A,102181,0
pre_test,A,102182,0
pre_test,A,102183,0
pre_test,A,102184,1
pre_test,A,102185,0
pre_test,A,102186,1
pre_test,A,102187,1
pre_test,A,102188,0
pre_test,A,102189,1
pre_test,A,102190,0
pre_test,A,102191,0
pre_test,A,102192,0
pre_test,A,102193,1
pre_test,A,102194,0
pre_test,A,102195,0
pre_test,A,102196,0
pre_test,A,102197,1
pre_test,A,102198,0
pre_test,A,102199,0
pre_test,A,102200,1
pre_test,A,102201,0
pre_test,A,102202,0
pre_test,A,102203,0
pre_test,A,102204,0
pre_test,A,102205,0
pre_test,A,102206,0
pre_test,A,102207,0
pre_test,A,102208,0
pre_test,A,102209,0
pre_test,A,102210,1
pre_test,A,102211,0
pre_test,A,102212,0
pre_test,A,102213,0
pre_test,A,102214,0
pre_test,A,102215,0
pre_test,A,102216,0
pre_test,A,102217,0
pre_test,A,102218,0
pre_test,A,102219,0
pre_test,A,102220,0
pre_test,A,102221,0
pre_test,A,102222,0
pre_test,A,102223,0
pre_test,A,102224,0
pre_test,A,102225,0
pre_test,A,102226,0
pre_test,A,102227,0
pre_test,A,102228,1
pre_test,A,102229,0
pre_test,A,102230,0
pre_test,A,102231,1
pre_test,A,102232,0
pre_test,A,102233,0
pre_test,A,102234,0
pre_test,A,102235,0
pre_test,A,102236,1
pre_test,A,102237,1
pre_test,A,102238,0
pre_test,A,102239,0
pre_test,A,102240,0
pre_test,A,102241,0
pre_test,A,102242,0
pre_test,A,102243,0
pre_test,A,102244,0
pre_test,A,102245,0
pre_test,A,102246,1
pre_test,A,102247,0
